Time [s],Packet ID,Address,Data,Read/Write,ACK/NAK
7.124470500000000,610,0xD1,0x10,Read,ACK
7.124686500000000,610,0xD1,0x30,Read,ACK
7.124902750000000,610,0xD1,0x81,Read,ACK
7.125119000000000,610,0xD1,0x10,Read,ACK
7.125335000000000,610,0xD1,0x11,Read,ACK
7.125551250000000,610,0xD1,0xB8,Read,ACK
7.125767500000000,610,0xD1,0xB0,Read,ACK
7.125983750000000,610,0xD1,0xAF,Read,ACK
7.126199750000000,610,0xD1,0x8F,Read,ACK
7.126416000000000,610,0xD1,0x94,Read,NAK
7.127406750000000,611,0xD0,0x6D,Write,ACK
7.127622750000000,611,0xD0,0x05,Write,ACK
7.128154250000000,612,0xD0,0x6E,Write,ACK
7.128370500000000,612,0xD0,0x40,Write,ACK
7.129417500000000,613,0xD0,0x6F,Write,ACK
7.129633750000000,613,0xD0,0xF2,Write,ACK
7.129850000000000,613,0xD0,0xDA,Write,ACK
7.130066000000000,613,0xD0,0x3E,Write,ACK
7.130282250000000,613,0xD0,0xD8,Write,ACK
7.130498500000000,613,0xD0,0xB4,Write,ACK
7.130714500000000,613,0xD0,0x9A,Write,ACK
7.130930750000000,613,0xD0,0xA8,Write,ACK
7.131147000000000,613,0xD0,0x87,Write,ACK
7.131363250000000,613,0xD0,0x29,Write,ACK
7.131579250000000,613,0xD0,0xDA,Write,ACK
7.131795500000000,613,0xD0,0xF8,Write,ACK
7.132011500000000,613,0xD0,0xD8,Write,ACK
7.132227750000000,613,0xD0,0x87,Write,ACK
7.132444000000000,613,0xD0,0x9A,Write,ACK
7.132660000000000,613,0xD0,0x35,Write,ACK
7.132876250000000,613,0xD0,0xDA,Write,ACK
7.133433750000000,614,0xD0,0x6D,Write,ACK
7.133649750000000,614,0xD0,0x05,Write,ACK
7.134181250000000,615,0xD0,0x6E,Write,ACK
7.134397500000000,615,0xD0,0x40,Write,ACK
7.134932000000000,616,0xD0,0x6F,Write,ACK
7.135440250000000,617,0xD1,0xF2,Read,ACK
7.135656500000000,617,0xD1,0xDA,Read,ACK
7.135872750000000,617,0xD1,0x3E,Read,ACK
7.136089000000000,617,0xD1,0xD8,Read,ACK
7.136305000000000,617,0xD1,0xB4,Read,ACK
7.136521250000000,617,0xD1,0x9A,Read,ACK
7.136737500000000,617,0xD1,0xA8,Read,ACK
7.136953500000000,617,0xD1,0x87,Read,ACK
7.137169750000000,617,0xD1,0x29,Read,ACK
7.137385750000000,617,0xD1,0xDA,Read,ACK
7.137602000000000,617,0xD1,0xF8,Read,ACK
7.137818250000000,617,0xD1,0xD8,Read,ACK
7.138034250000000,617,0xD1,0x87,Read,ACK
7.138250500000000,617,0xD1,0x9A,Read,ACK
7.138466750000000,617,0xD1,0x35,Read,ACK
7.138682750000000,617,0xD1,0xDA,Read,NAK
7.139673500000000,618,0xD0,0x6D,Write,ACK
7.139889750000000,618,0xD0,0x05,Write,ACK
7.140421250000000,619,0xD0,0x6E,Write,ACK
7.140637250000000,619,0xD0,0x50,Write,ACK
7.141684000000000,620,0xD0,0x6F,Write,ACK
7.141900250000000,620,0xD0,0xF8,Write,ACK
7.142116500000000,620,0xD0,0xD8,Write,ACK
7.142332750000000,620,0xD0,0x87,Write,ACK
7.142548750000000,620,0xD0,0x9A,Write,ACK
7.142765000000000,620,0xD0,0x3D,Write,ACK
7.142981250000000,620,0xD0,0xDA,Write,ACK
7.143197500000000,620,0xD0,0xF8,Write,ACK
7.143413750000000,620,0xD0,0xD8,Write,ACK
7.143630000000000,620,0xD0,0xB1,Write,ACK
7.143846250000000,620,0xD0,0xB9,Write,ACK
7.144062500000000,620,0xD0,0xA4,Write,ACK
7.144278500000000,620,0xD0,0x98,Write,ACK
7.144494750000000,620,0xD0,0x85,Write,ACK
7.144711000000000,620,0xD0,0x02,Write,ACK
7.144927250000000,620,0xD0,0x2E,Write,ACK
7.145143250000000,620,0xD0,0x56,Write,ACK
7.145701000000000,621,0xD0,0x6D,Write,ACK
7.145917000000000,621,0xD0,0x05,Write,ACK
7.146448500000000,622,0xD0,0x6E,Write,ACK
7.146664750000000,622,0xD0,0x50,Write,ACK
7.147199250000000,623,0xD0,0x6F,Write,ACK
7.147707500000000,624,0xD1,0xF8,Read,ACK
7.147923750000000,624,0xD1,0xD8,Read,ACK
7.148140000000000,624,0xD1,0x87,Read,ACK
7.148356250000000,624,0xD1,0x9A,Read,ACK
7.148572500000000,624,0xD1,0x3D,Read,ACK
7.148788500000000,624,0xD1,0xDA,Read,ACK
7.149005000000000,624,0xD1,0xF8,Read,ACK
7.149221000000000,624,0xD1,0xD8,Read,ACK
7.149437250000000,624,0xD1,0xB1,Read,ACK
7.149653500000000,624,0xD1,0xB9,Read,ACK
7.149869750000000,624,0xD1,0xA4,Read,ACK
7.150085750000000,624,0xD1,0x98,Read,ACK
7.150302000000000,624,0xD1,0x85,Read,ACK
7.150518250000000,624,0xD1,0x02,Read,ACK
7.150734500000000,624,0xD1,0x2E,Read,ACK
7.150950750000000,624,0xD1,0x56,Read,NAK
7.151941500000000,625,0xD0,0x6D,Write,ACK
7.152157750000000,625,0xD0,0x05,Write,ACK
7.152689250000000,626,0xD0,0x6E,Write,ACK
7.152905250000000,626,0xD0,0x60,Write,ACK
7.153952250000000,627,0xD0,0x6F,Write,ACK
7.154168500000000,627,0xD0,0xA5,Write,ACK
7.154384750000000,627,0xD0,0x81,Write,ACK
7.154600750000000,627,0xD0,0x00,Write,ACK
7.154817000000000,627,0xD0,0x0C,Write,ACK
7.155033250000000,627,0xD0,0x14,Write,ACK
7.155249500000000,627,0xD0,0xA3,Write,ACK
7.155465750000000,627,0xD0,0x97,Write,ACK
7.155681750000000,627,0xD0,0xB0,Write,ACK
7.155898000000000,627,0xD0,0x8A,Write,ACK
7.156114250000000,627,0xD0,0xF1,Write,ACK
7.156330500000000,627,0xD0,0x2D,Write,ACK
7.156546750000000,627,0xD0,0xD9,Write,ACK
7.156762750000000,627,0xD0,0x28,Write,ACK
7.156979000000000,627,0xD0,0xD8,Write,ACK
7.157195250000000,627,0xD0,0x4D,Write,ACK
7.157411500000000,627,0xD0,0xD9,Write,ACK
7.157969000000000,628,0xD0,0x6D,Write,ACK
7.158185250000000,628,0xD0,0x05,Write,ACK
7.158716750000000,629,0xD0,0x6E,Write,ACK
7.158933000000000,629,0xD0,0x60,Write,ACK
7.159467500000000,630,0xD0,0x6F,Write,ACK
7.159976000000000,631,0xD1,0xA5,Read,ACK
7.160192250000000,631,0xD1,0x81,Read,ACK
7.160408250000000,631,0xD1,0x00,Read,ACK
7.160624500000000,631,0xD1,0x0C,Read,ACK
7.160840500000000,631,0xD1,0x14,Read,ACK
7.161056750000000,631,0xD1,0xA3,Read,ACK
7.161273000000000,631,0xD1,0x97,Read,ACK
7.161489250000000,631,0xD1,0xB0,Read,ACK
7.161705250000000,631,0xD1,0x8A,Read,ACK
7.161921500000000,631,0xD1,0xF1,Read,ACK
7.162137750000000,631,0xD1,0x2D,Read,ACK
7.162354000000000,631,0xD1,0xD9,Read,ACK
7.162570000000000,631,0xD1,0x28,Read,ACK
7.162786250000000,631,0xD1,0xD8,Read,ACK
7.163002500000000,631,0xD1,0x4D,Read,ACK
7.163218500000000,631,0xD1,0xD9,Read,NAK
7.164209250000000,632,0xD0,0x6D,Write,ACK
7.164425500000000,632,0xD0,0x05,Write,ACK
7.164957000000000,633,0xD0,0x6E,Write,ACK
7.165173250000000,633,0xD0,0x70,Write,ACK
7.166220000000000,634,0xD0,0x6F,Write,ACK
7.166436250000000,634,0xD0,0x48,Write,ACK
7.166652500000000,634,0xD0,0xD8,Write,ACK
7.166868750000000,634,0xD0,0x6D,Write,ACK
7.167084750000000,634,0xD0,0xD9,Write,ACK
7.167301000000000,634,0xD0,0x68,Write,ACK
7.167517250000000,634,0xD0,0xD8,Write,ACK
7.167733500000000,634,0xD0,0xB1,Write,ACK
7.167949500000000,634,0xD0,0x84,Write,ACK
7.168165750000000,634,0xD0,0x0D,Write,ACK
7.168382000000000,634,0xD0,0xDA,Write,ACK
7.168598250000000,634,0xD0,0x0E,Write,ACK
7.168814250000000,634,0xD0,0xD8,Write,ACK
7.169030500000000,634,0xD0,0xA3,Write,ACK
7.169246750000000,634,0xD0,0x29,Write,ACK
7.169463000000000,634,0xD0,0x83,Write,ACK
7.169679250000000,634,0xD0,0xDA,Write,ACK
7.170236750000000,635,0xD0,0x6D,Write,ACK
7.170453000000000,635,0xD0,0x05,Write,ACK
7.170984500000000,636,0xD0,0x6E,Write,ACK
7.171200750000000,636,0xD0,0x70,Write,ACK
7.171735250000000,637,0xD0,0x6F,Write,ACK
7.172243500000000,638,0xD1,0x48,Read,ACK
7.172459750000000,638,0xD1,0xD8,Read,ACK
7.172676000000000,638,0xD1,0x6D,Read,ACK
7.172892000000000,638,0xD1,0xD9,Read,ACK
7.173108250000000,638,0xD1,0x68,Read,ACK
7.173324500000000,638,0xD1,0xD8,Read,ACK
7.173540750000000,638,0xD1,0xB1,Read,ACK
7.173756750000000,638,0xD1,0x84,Read,ACK
7.173973000000000,638,0xD1,0x0D,Read,ACK
7.174189250000000,638,0xD1,0xDA,Read,ACK
7.174405500000000,638,0xD1,0x0E,Read,ACK
7.174621500000000,638,0xD1,0xD8,Read,ACK
7.174837750000000,638,0xD1,0xA3,Read,ACK
7.175054000000000,638,0xD1,0x29,Read,ACK
7.175270250000000,638,0xD1,0x83,Read,ACK
7.175486250000000,638,0xD1,0xDA,Read,NAK
7.176477250000000,639,0xD0,0x6D,Write,ACK
7.176693500000000,639,0xD0,0x05,Write,ACK
7.177225000000000,640,0xD0,0x6E,Write,ACK
7.177441250000000,640,0xD0,0x80,Write,ACK
7.178488000000000,641,0xD0,0x6F,Write,ACK
7.178704250000000,641,0xD0,0x2C,Write,ACK
7.178920500000000,641,0xD0,0x0E,Write,ACK
7.179136750000000,641,0xD0,0xD8,Write,ACK
7.179353000000000,641,0xD0,0xA3,Write,ACK
7.179569250000000,641,0xD0,0x84,Write,ACK
7.179785500000000,641,0xD0,0x49,Write,ACK
7.180001500000000,641,0xD0,0x83,Write,ACK
7.180217750000000,641,0xD0,0xDA,Write,ACK
7.180433750000000,641,0xD0,0x2C,Write,ACK
7.180650000000000,641,0xD0,0x4C,Write,ACK
7.180866250000000,641,0xD0,0x0E,Write,ACK
7.181082250000000,641,0xD0,0xD8,Write,ACK
7.181298500000000,641,0xD0,0xB8,Write,ACK
7.181514750000000,641,0xD0,0xB0,Write,ACK
7.181731000000000,641,0xD0,0xA8,Write,ACK
7.181947250000000,641,0xD0,0x8A,Write,ACK
7.182504750000000,642,0xD0,0x6D,Write,ACK
7.182721000000000,642,0xD0,0x05,Write,ACK
7.183252500000000,643,0xD0,0x6E,Write,ACK
7.183468750000000,643,0xD0,0x80,Write,ACK
7.184003250000000,644,0xD0,0x6F,Write,ACK
7.184511750000000,645,0xD1,0x2C,Read,ACK
7.184727750000000,645,0xD1,0x0E,Read,ACK
7.184944000000000,645,0xD1,0xD8,Read,ACK
7.185160250000000,645,0xD1,0xA3,Read,ACK
7.185376500000000,645,0xD1,0x84,Read,ACK
7.185592750000000,645,0xD1,0x49,Read,ACK
7.185809000000000,645,0xD1,0x83,Read,ACK
7.186025250000000,645,0xD1,0xDA,Read,ACK
7.186241250000000,645,0xD1,0x2C,Read,ACK
7.186457500000000,645,0xD1,0x4C,Read,ACK
7.186673750000000,645,0xD1,0x0E,Read,ACK
7.186889750000000,645,0xD1,0xD8,Read,ACK
7.187106000000000,645,0xD1,0xB8,Read,ACK
7.187322250000000,645,0xD1,0xB0,Read,ACK
7.187538500000000,645,0xD1,0xA8,Read,ACK
7.187754750000000,645,0xD1,0x8A,Read,NAK
7.188745500000000,646,0xD0,0x6D,Write,ACK
7.188961750000000,646,0xD0,0x05,Write,ACK
7.189493250000000,647,0xD0,0x6E,Write,ACK
7.189709500000000,647,0xD0,0x90,Write,ACK
7.190756500000000,648,0xD0,0x6F,Write,ACK
7.190972750000000,648,0xD0,0x9A,Write,ACK
7.191189000000000,648,0xD0,0xF5,Write,ACK
7.191405000000000,648,0xD0,0x20,Write,ACK
7.191621250000000,648,0xD0,0xAA,Write,ACK
7.191837250000000,648,0xD0,0xDA,Write,ACK
7.192053500000000,648,0xD0,0xDF,Write,ACK
7.192269750000000,648,0xD0,0xD8,Write,ACK
7.192486000000000,648,0xD0,0xA8,Write,ACK
7.192702000000000,648,0xD0,0x40,Write,ACK
7.192918250000000,648,0xD0,0xAA,Write,ACK
7.193134500000000,648,0xD0,0xD0,Write,ACK
7.193350750000000,648,0xD0,0xDA,Write,ACK
7.193567000000000,648,0xD0,0xDE,Write,ACK
7.193783250000000,648,0xD0,0xD8,Write,ACK
7.193999250000000,648,0xD0,0xA8,Write,ACK
7.194215500000000,648,0xD0,0x60,Write,ACK
7.194773000000000,649,0xD0,0x6D,Write,ACK
7.194989250000000,649,0xD0,0x05,Write,ACK
7.195520750000000,650,0xD0,0x6E,Write,ACK
7.195737000000000,650,0xD0,0x90,Write,ACK
7.196271250000000,651,0xD0,0x6F,Write,ACK
7.196779750000000,652,0xD1,0x9A,Read,ACK
7.196996000000000,652,0xD1,0xF5,Read,ACK
7.197212250000000,652,0xD1,0x20,Read,ACK
7.197428500000000,652,0xD1,0xAA,Read,ACK
7.197644500000000,652,0xD1,0xDA,Read,ACK
7.197860750000000,652,0xD1,0xDF,Read,ACK
7.198077000000000,652,0xD1,0xD8,Read,ACK
7.198293000000000,652,0xD1,0xA8,Read,ACK
7.198509250000000,652,0xD1,0x40,Read,ACK
7.198725500000000,652,0xD1,0xAA,Read,ACK
7.198941750000000,652,0xD1,0xD0,Read,ACK
7.199158000000000,652,0xD1,0xDA,Read,ACK
7.199374250000000,652,0xD1,0xDE,Read,ACK
7.199590500000000,652,0xD1,0xD8,Read,ACK
7.199806750000000,652,0xD1,0xA8,Read,ACK
7.200022750000000,652,0xD1,0x60,Read,NAK
7.201013500000000,653,0xD0,0x6D,Write,ACK
7.201229750000000,653,0xD0,0x05,Write,ACK
7.201761250000000,654,0xD0,0x6E,Write,ACK
7.201977500000000,654,0xD0,0xA0,Write,ACK
7.203024250000000,655,0xD0,0x6F,Write,ACK
7.203240250000000,655,0xD0,0xAA,Write,ACK
7.203456500000000,655,0xD0,0xDA,Write,ACK
7.203672750000000,655,0xD0,0xD0,Write,ACK
7.203888750000000,655,0xD0,0xDF,Write,ACK
7.204105000000000,655,0xD0,0xD8,Write,ACK
7.204321250000000,655,0xD0,0xF1,Write,ACK
7.204537500000000,655,0xD0,0x97,Write,ACK
7.204753500000000,655,0xD0,0x86,Write,ACK
7.204969750000000,655,0xD0,0xA8,Write,ACK
7.205186000000000,655,0xD0,0x31,Write,ACK
7.205402000000000,655,0xD0,0x9B,Write,ACK
7.205618250000000,655,0xD0,0x06,Write,ACK
7.205834500000000,655,0xD0,0x99,Write,ACK
7.206050750000000,655,0xD0,0x07,Write,ACK
7.206266750000000,655,0xD0,0xAB,Write,ACK
7.206483000000000,655,0xD0,0x97,Write,ACK
7.207040500000000,656,0xD0,0x6D,Write,ACK
7.207256500000000,656,0xD0,0x05,Write,ACK
7.207788000000000,657,0xD0,0x6E,Write,ACK
7.208004250000000,657,0xD0,0xA0,Write,ACK
7.208538750000000,658,0xD0,0x6F,Write,ACK
7.209047250000000,659,0xD1,0xAA,Read,ACK
7.209263500000000,659,0xD1,0xDA,Read,ACK
7.209479750000000,659,0xD1,0xD0,Read,ACK
7.209695750000000,659,0xD1,0xDF,Read,ACK
7.209912000000000,659,0xD1,0xD8,Read,ACK
7.210128000000000,659,0xD1,0xF1,Read,ACK
7.210344250000000,659,0xD1,0x97,Read,ACK
7.210560500000000,659,0xD1,0x86,Read,ACK
7.210776500000000,659,0xD1,0xA8,Read,ACK
7.210992750000000,659,0xD1,0x31,Read,ACK
7.211209000000000,659,0xD1,0x9B,Read,ACK
7.211425250000000,659,0xD1,0x06,Read,ACK
7.211641250000000,659,0xD1,0x99,Read,ACK
7.211857500000000,659,0xD1,0x07,Read,ACK
7.212073750000000,659,0xD1,0xAB,Read,ACK
7.212289750000000,659,0xD1,0x97,Read,NAK
7.213280250000000,660,0xD0,0x6D,Write,ACK
7.213496500000000,660,0xD0,0x05,Write,ACK
7.214027750000000,661,0xD0,0x6E,Write,ACK
7.214243750000000,661,0xD0,0xB0,Write,ACK
7.215290500000000,662,0xD0,0x6F,Write,ACK
7.215506500000000,662,0xD0,0x28,Write,ACK
7.215722750000000,662,0xD0,0x88,Write,ACK
7.215938750000000,662,0xD0,0x9B,Write,ACK
7.216155000000000,662,0xD0,0xF0,Write,ACK
7.216371000000000,662,0xD0,0x0C,Write,ACK
7.216587250000000,662,0xD0,0x20,Write,ACK
7.216803500000000,662,0xD0,0x14,Write,ACK
7.217019500000000,662,0xD0,0x40,Write,ACK
7.217235750000000,662,0xD0,0xB8,Write,ACK
7.217451750000000,662,0xD0,0xB0,Write,ACK
7.217668000000000,662,0xD0,0xB4,Write,ACK
7.217884000000000,662,0xD0,0xA8,Write,ACK
7.218100250000000,662,0xD0,0x8C,Write,ACK
7.218316250000000,662,0xD0,0x9C,Write,ACK
7.218532500000000,662,0xD0,0xF0,Write,ACK
7.218748750000000,662,0xD0,0x04,Write,ACK
7.219306250000000,663,0xD0,0x6D,Write,ACK
7.219522250000000,663,0xD0,0x05,Write,ACK
7.220053750000000,664,0xD0,0x6E,Write,ACK
7.220270000000000,664,0xD0,0xB0,Write,ACK
7.220804750000000,665,0xD0,0x6F,Write,ACK
7.221313000000000,666,0xD1,0x28,Read,ACK
7.221529250000000,666,0xD1,0x88,Read,ACK
7.221745500000000,666,0xD1,0x9B,Read,ACK
7.221961750000000,666,0xD1,0xF0,Read,ACK
7.222177750000000,666,0xD1,0x0C,Read,ACK
7.222394000000000,666,0xD1,0x20,Read,ACK
7.222610250000000,666,0xD1,0x14,Read,ACK
7.222826250000000,666,0xD1,0x40,Read,ACK
7.223042500000000,666,0xD1,0xB8,Read,ACK
7.223258750000000,666,0xD1,0xB0,Read,ACK
7.223475000000000,666,0xD1,0xB4,Read,ACK
7.223691000000000,666,0xD1,0xA8,Read,ACK
7.223907250000000,666,0xD1,0x8C,Read,ACK
7.224123250000000,666,0xD1,0x9C,Read,ACK
7.224339500000000,666,0xD1,0xF0,Read,ACK
7.224555750000000,666,0xD1,0x04,Read,NAK
7.225546250000000,667,0xD0,0x6D,Write,ACK
7.225762250000000,667,0xD0,0x05,Write,ACK
7.226293750000000,668,0xD0,0x6E,Write,ACK
7.226510000000000,668,0xD0,0xC0,Write,ACK
7.227556750000000,669,0xD0,0x6F,Write,ACK
7.227773000000000,669,0xD0,0x28,Write,ACK
7.227989250000000,669,0xD0,0x51,Write,ACK
7.228205250000000,669,0xD0,0x79,Write,ACK
7.228421500000000,669,0xD0,0x1D,Write,ACK
7.228637750000000,669,0xD0,0x30,Write,ACK
7.228854000000000,669,0xD0,0x14,Write,ACK
7.229070250000000,669,0xD0,0x38,Write,ACK
7.229286250000000,669,0xD0,0xB2,Write,ACK
7.229502500000000,669,0xD0,0x82,Write,ACK
7.229718750000000,669,0xD0,0xAB,Write,ACK
7.229934750000000,669,0xD0,0xD0,Write,ACK
7.230151000000000,669,0xD0,0x98,Write,ACK
7.230367250000000,669,0xD0,0x2C,Write,ACK
7.230583500000000,669,0xD0,0x50,Write,ACK
7.230799750000000,669,0xD0,0x50,Write,ACK
7.231016000000000,669,0xD0,0x78,Write,ACK
7.231573500000000,670,0xD0,0x6D,Write,ACK
7.231789750000000,670,0xD0,0x05,Write,ACK
7.232321000000000,671,0xD0,0x6E,Write,ACK
7.232537250000000,671,0xD0,0xC0,Write,ACK
7.233071750000000,672,0xD0,0x6F,Write,ACK
7.233580000000000,673,0xD1,0x28,Read,ACK
7.233796250000000,673,0xD1,0x51,Read,ACK
7.234012250000000,673,0xD1,0x79,Read,ACK
7.234228500000000,673,0xD1,0x1D,Read,ACK
7.234444500000000,673,0xD1,0x30,Read,ACK
7.234660750000000,673,0xD1,0x14,Read,ACK
7.234876750000000,673,0xD1,0x38,Read,ACK
7.235093000000000,673,0xD1,0xB2,Read,ACK
7.235309250000000,673,0xD1,0x82,Read,ACK
7.235525250000000,673,0xD1,0xAB,Read,ACK
7.235741500000000,673,0xD1,0xD0,Read,ACK
7.235957500000000,673,0xD1,0x98,Read,ACK
7.236173750000000,673,0xD1,0x2C,Read,ACK
7.236390000000000,673,0xD1,0x50,Read,ACK
7.236606000000000,673,0xD1,0x50,Read,ACK
7.236822250000000,673,0xD1,0x78,Read,NAK
7.237813250000000,674,0xD0,0x6D,Write,ACK
7.238029500000000,674,0xD0,0x05,Write,ACK
7.238561000000000,675,0xD0,0x6E,Write,ACK
7.238777250000000,675,0xD0,0xD0,Write,ACK
7.239824500000000,676,0xD0,0x6F,Write,ACK
7.240040750000000,676,0xD0,0x78,Write,ACK
7.240257000000000,676,0xD0,0x9B,Write,ACK
7.240473000000000,676,0xD0,0xF1,Write,ACK
7.240689250000000,676,0xD0,0x1A,Write,ACK
7.240905500000000,676,0xD0,0xB0,Write,ACK
7.241121750000000,676,0xD0,0xF0,Write,ACK
7.241338000000000,676,0xD0,0x8A,Write,ACK
7.241554000000000,676,0xD0,0x9C,Write,ACK
7.241770250000000,676,0xD0,0xA8,Write,ACK
7.241986500000000,676,0xD0,0x29,Write,ACK
7.242202750000000,676,0xD0,0x51,Write,ACK
7.242419000000000,676,0xD0,0x79,Write,ACK
7.242635000000000,676,0xD0,0x8B,Write,ACK
7.242851500000000,676,0xD0,0x29,Write,ACK
7.243067500000000,676,0xD0,0x51,Write,ACK
7.243283750000000,676,0xD0,0x79,Write,ACK
7.243841250000000,677,0xD0,0x6D,Write,ACK
7.244057500000000,677,0xD0,0x05,Write,ACK
7.244589000000000,678,0xD0,0x6E,Write,ACK
7.244805250000000,678,0xD0,0xD0,Write,ACK
7.245339750000000,679,0xD0,0x6F,Write,ACK
7.245848250000000,680,0xD1,0x78,Read,ACK
7.246064500000000,680,0xD1,0x9B,Read,ACK
7.246280500000000,680,0xD1,0xF1,Read,ACK
7.246496750000000,680,0xD1,0x1A,Read,ACK
7.246713000000000,680,0xD1,0xB0,Read,ACK
7.246929000000000,680,0xD1,0xF0,Read,ACK
7.247145250000000,680,0xD1,0x8A,Read,ACK
7.247361500000000,680,0xD1,0x9C,Read,ACK
7.247577750000000,680,0xD1,0xA8,Read,ACK
7.247793750000000,680,0xD1,0x29,Read,ACK
7.248010000000000,680,0xD1,0x51,Read,ACK
7.248226250000000,680,0xD1,0x79,Read,ACK
7.248442500000000,680,0xD1,0x8B,Read,ACK
7.248658750000000,680,0xD1,0x29,Read,ACK
7.248875000000000,680,0xD1,0x51,Read,ACK
7.249091250000000,680,0xD1,0x79,Read,NAK
7.250082000000000,681,0xD0,0x6D,Write,ACK
7.250298250000000,681,0xD0,0x05,Write,ACK
7.250829750000000,682,0xD0,0x6E,Write,ACK
7.251046000000000,682,0xD0,0xE0,Write,ACK
7.252092750000000,683,0xD0,0x6F,Write,ACK
7.252309000000000,683,0xD0,0x8A,Write,ACK
7.252525000000000,683,0xD0,0x24,Write,ACK
7.252741250000000,683,0xD0,0x70,Write,ACK
7.252957500000000,683,0xD0,0x59,Write,ACK
7.253173500000000,683,0xD0,0x8B,Write,ACK
7.253389750000000,683,0xD0,0x20,Write,ACK
7.253606000000000,683,0xD0,0x58,Write,ACK
7.253822250000000,683,0xD0,0x71,Write,ACK
7.254038500000000,683,0xD0,0x8A,Write,ACK
7.254254750000000,683,0xD0,0x44,Write,ACK
7.254471000000000,683,0xD0,0x69,Write,ACK
7.254687250000000,683,0xD0,0x38,Write,ACK
7.254903250000000,683,0xD0,0x8B,Write,ACK
7.255119500000000,683,0xD0,0x39,Write,ACK
7.255335750000000,683,0xD0,0x40,Write,ACK
7.255551750000000,683,0xD0,0x68,Write,ACK
7.256109250000000,684,0xD0,0x6D,Write,ACK
7.256325500000000,684,0xD0,0x05,Write,ACK
7.256856750000000,685,0xD0,0x6E,Write,ACK
7.257072750000000,685,0xD0,0xE0,Write,ACK
7.257607250000000,686,0xD0,0x6F,Write,ACK
7.258115500000000,687,0xD1,0x8A,Read,ACK
7.258331750000000,687,0xD1,0x24,Read,ACK
7.258547750000000,687,0xD1,0x70,Read,ACK
7.258764000000000,687,0xD1,0x59,Read,ACK
7.258980250000000,687,0xD1,0x8B,Read,ACK
7.259196500000000,687,0xD1,0x20,Read,ACK
7.259412500000000,687,0xD1,0x58,Read,ACK
7.259629000000000,687,0xD1,0x71,Read,ACK
7.259845000000000,687,0xD1,0x8A,Read,ACK
7.260061250000000,687,0xD1,0x44,Read,ACK
7.260277500000000,687,0xD1,0x69,Read,ACK
7.260493750000000,687,0xD1,0x38,Read,ACK
7.260709750000000,687,0xD1,0x8B,Read,ACK
7.260926000000000,687,0xD1,0x39,Read,ACK
7.261142250000000,687,0xD1,0x40,Read,ACK
7.261358500000000,687,0xD1,0x68,Read,NAK
7.262349250000000,688,0xD0,0x6D,Write,ACK
7.262565500000000,688,0xD0,0x05,Write,ACK
7.263097000000000,689,0xD0,0x6E,Write,ACK
7.263313250000000,689,0xD0,0xF0,Write,ACK
7.264359750000000,690,0xD0,0x6F,Write,ACK
7.264576000000000,690,0xD0,0x8A,Write,ACK
7.264792000000000,690,0xD0,0x64,Write,ACK
7.265008250000000,690,0xD0,0x48,Write,ACK
7.265224500000000,690,0xD0,0x31,Write,ACK
7.265440500000000,690,0xD0,0x8B,Write,ACK
7.265656750000000,690,0xD0,0x30,Write,ACK
7.265873000000000,690,0xD0,0x49,Write,ACK
7.266089250000000,690,0xD0,0x60,Write,ACK
7.266305250000000,690,0xD0,0xA5,Write,ACK
7.266521500000000,690,0xD0,0x88,Write,ACK
7.266737750000000,690,0xD0,0x20,Write,ACK
7.266954000000000,690,0xD0,0x09,Write,ACK
7.267170000000000,690,0xD0,0x71,Write,ACK
7.267386250000000,690,0xD0,0x58,Write,ACK
7.267602500000000,690,0xD0,0x44,Write,ACK
7.267818750000000,690,0xD0,0x68,Write,ACK
7.268376250000000,691,0xD0,0x6D,Write,ACK
7.268592500000000,691,0xD0,0x05,Write,ACK
7.269123750000000,692,0xD0,0x6E,Write,ACK
7.269340000000000,692,0xD0,0xF0,Write,ACK
7.269874500000000,693,0xD0,0x6F,Write,ACK
7.270382750000000,694,0xD1,0x8A,Read,ACK
7.270599000000000,694,0xD1,0x64,Read,ACK
7.270815250000000,694,0xD1,0x48,Read,ACK
7.271031500000000,694,0xD1,0x31,Read,ACK
7.271247500000000,694,0xD1,0x8B,Read,ACK
7.271463750000000,694,0xD1,0x30,Read,ACK
7.271680000000000,694,0xD1,0x49,Read,ACK
7.271896250000000,694,0xD1,0x60,Read,ACK
7.272112250000000,694,0xD1,0xA5,Read,ACK
7.272328500000000,694,0xD1,0x88,Read,ACK
7.272544500000000,694,0xD1,0x20,Read,ACK
7.272760750000000,694,0xD1,0x09,Read,ACK
7.272977000000000,694,0xD1,0x71,Read,ACK
7.273193000000000,694,0xD1,0x58,Read,ACK
7.273409250000000,694,0xD1,0x44,Read,ACK
7.273625500000000,694,0xD1,0x68,Read,NAK
7.274617000000000,695,0xD0,0x6D,Write,ACK
7.274833250000000,695,0xD0,0x06,Write,ACK
7.275364750000000,696,0xD0,0x6E,Write,ACK
7.275581000000000,696,0xD0,0x00,Write,ACK
7.276627750000000,697,0xD0,0x6F,Write,ACK
7.276844000000000,697,0xD0,0x11,Write,ACK
7.277060000000000,697,0xD0,0x39,Write,ACK
7.277276250000000,697,0xD0,0x64,Write,ACK
7.277492500000000,697,0xD0,0x49,Write,ACK
7.277708750000000,697,0xD0,0x30,Write,ACK
7.277924750000000,697,0xD0,0x19,Write,ACK
